pair,trader,trade_type,link,screen_num,title,trade_action,sl,tp,status,ai_pair,entry_price,sl_price,tp_price,filename
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2040,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,recalculate_sl,https://youtu.be/ejtvnvZ1OY4?t=2050,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),buy,True,False,profit,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2095,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2100,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2120,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2125,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2145,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2150,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,True,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2165,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2190,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2205,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2215,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2240,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2300,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2330,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2355,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2370,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2385,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2400,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2415,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2430,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XAUUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2465,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XAUUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2485,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XAUUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=2810,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XAUUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=2825,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XAUUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=3005,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XAUUSD,Marie,closed,https://youtu.be/ejtvnvZ1OY4?t=3020,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),unknown,False,False,loss,,,,,
XAUUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=3090,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),sell,False,False,loss,,,,,
XTIUSD,Marie,opened,https://youtu.be/ejtvnvZ1OY4?t=3810,1,LIVE__Slow_Markets_with_Anne-Marie_&_Coach_HOOP_(6_17_25),buy,True,True,profit,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=60,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=85,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,True,profit,,,,,
US100,Dakota,update_tp,https://youtu.be/RGnOJBKJqDE?t=2760,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,False,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/RGnOJBKJqDE?t=3305,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=3310,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
US100,Dakota,update_tp,https://youtu.be/RGnOJBKJqDE?t=3560,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,False,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/RGnOJBKJqDE?t=3915,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=3960,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
US100,Dakota,update_tp,https://youtu.be/RGnOJBKJqDE?t=4950,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/RGnOJBKJqDE?t=5405,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=5430,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
US100,Dakota,closed,https://youtu.be/RGnOJBKJqDE?t=6090,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=6095,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,False,False,profit,,,,,
US100,Dakota,closed,https://youtu.be/RGnOJBKJqDE?t=6155,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=6245,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
XAUUSD,Dakota,opened,https://youtu.be/RGnOJBKJqDE?t=6625,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_15_25),sell,True,False,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=1040,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/hggT7pLTfoM?t=1045,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=1115,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=1120,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=1440,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=1475,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/hggT7pLTfoM?t=1485,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=2340,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=2380,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/hggT7pLTfoM?t=2405,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=2420,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=2445,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),sell,False,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=2460,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=2505,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,True,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/hggT7pLTfoM?t=2510,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=2995,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=3040,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/hggT7pLTfoM?t=3045,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,True,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/hggT7pLTfoM?t=3045,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=4355,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=4370,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=4425,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=4565,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=4580,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=4780,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/hggT7pLTfoM?t=4890,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=4915,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/hggT7pLTfoM?t=4920,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),buy,False,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/hggT7pLTfoM?t=4965,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=3710,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,True,False,loss,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=4275,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=4290,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,loss,,,,,
US100,Dee,recalculate_sl,https://youtu.be/VGlW-1QWra8?t=4320,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,True,False,loss,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=5110,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=5115,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,recalculate_sl,https://youtu.be/VGlW-1QWra8?t=5125,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,True,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=5340,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=5350,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=5380,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=5385,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,recalculate_sl,https://youtu.be/VGlW-1QWra8?t=5400,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,True,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=5940,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=5945,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=5985,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=5990,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=6095,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/VGlW-1QWra8?t=6105,1,LIVE__London_Open_with_Deeyana_(3_20_25),sell,False,False,profit,,,,,
US100,Dee,closed,https://youtu.be/VGlW-1QWra8?t=6135,1,LIVE__London_Open_with_Deeyana_(3_20_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/XwlvBgVOol4?t=4545,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_19_25),buy,True,False,loss,,,,,
US100,Dakota,closed,https://youtu.be/XwlvBgVOol4?t=5340,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_19_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=290,1,LIVE__London_Open_with_Deeyana_(1_7_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/WbmV43Om848?t=965,1,LIVE__London_Open_with_Deeyana_(1_7_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=985,1,LIVE__London_Open_with_Deeyana_(1_7_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/WbmV43Om848?t=1120,1,LIVE__London_Open_with_Deeyana_(1_7_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=1245,1,LIVE__London_Open_with_Deeyana_(1_7_25),buy,True,False,profit,,,,,
US500,Dee,closed,https://youtu.be/WbmV43Om848?t=1260,1,LIVE__London_Open_with_Deeyana_(1_7_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=1270,1,LIVE__London_Open_with_Deeyana_(1_7_25),buy,True,False,profit,,,,,
US500,Dee,update_tp,https://youtu.be/WbmV43Om848?t=1345,1,LIVE__London_Open_with_Deeyana_(1_7_25),buy,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/WbmV43Om848?t=1680,1,LIVE__London_Open_with_Deeyana_(1_7_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=2240,1,LIVE__London_Open_with_Deeyana_(1_7_25),buy,True,True,loss,,,,,
US500,Dee,closed,https://youtu.be/WbmV43Om848?t=4685,1,LIVE__London_Open_with_Deeyana_(1_7_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/WbmV43Om848?t=4835,1,LIVE__London_Open_with_Deeyana_(1_7_25),sell,True,False,loss,,,,,
US500,Dee,update_tp,https://youtu.be/WbmV43Om848?t=5210,1,LIVE__London_Open_with_Deeyana_(1_7_25),buy,True,True,profit,,,,,
US100,Dakota,opened,https://youtu.be/ASnmJLF1cgw&t=3930s?t=825,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),buy,False,False,loss,,,,,
US100,Dakota,recalculate_sl,https://youtu.be/ASnmJLF1cgw&t=3930s?t=835,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),buy,True,False,profit,,,,,
US100,Dakota,closed,https://youtu.be/ASnmJLF1cgw&t=3930s?t=2425,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/ASnmJLF1cgw&t=3930s?t=2430,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),buy,False,False,profit,,,,,
US100,Dakota,recalculate_sl,https://youtu.be/ASnmJLF1cgw&t=3930s?t=2435,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),buy,True,False,profit,,,,,
US100,Dakota,update_tp,https://youtu.be/ASnmJLF1cgw&t=3930s?t=2450,2,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),buy,True,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/ASnmJLF1cgw&t=3930s?t=3335,2,LIVE__Slow_Markets_with_Coach_Dakota_(7_22_25),unknown,False,False,loss,,,,,
XTIUSD,Dee,opened,https://youtu.be/tDx7CYxrXtw?t=2110,1,LIVE__Euro_Trade_with_Deeyana_(6_17_25),sell,True,False,loss,,,,,
XAUUSD,Dee,opened,https://youtu.be/tDx7CYxrXtw?t=2745,1,LIVE__Euro_Trade_with_Deeyana_(6_17_25),sell,True,False,loss,,,,,
XTIUSD,Dee,closed,https://youtu.be/tDx7CYxrXtw?t=2835,1,LIVE__Euro_Trade_with_Deeyana_(6_17_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/tDx7CYxrXtw?t=3010,1,LIVE__Euro_Trade_with_Deeyana_(6_17_25),sell,True,False,loss,,,,,
XTIUSD,Dee,opened,https://youtu.be/tDx7CYxrXtw?t=3015,1,LIVE__Euro_Trade_with_Deeyana_(6_17_25),sell,True,False,loss,,,,,
XTIUSD,Dee,closed,https://youtu.be/tDx7CYxrXtw?t=3180,2,LIVE__Euro_Trade_with_Deeyana_(6_17_25),unknown,False,False,loss,,,,,
US100,Dee,closed,https://youtu.be/tDx7CYxrXtw?t=4690,2,LIVE__Euro_Trade_with_Deeyana_(6_17_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=325,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,False,False,profit,,,,,
US500,Dee,recalculate_sl,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=1155,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,True,False,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=1320,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=1350,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,False,False,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=2450,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=2475,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,False,False,profit,,,,,
US500,Dee,recalculate_sl,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=3045,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,True,False,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=3120,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=3680,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,True,False,profit,,,,,
US500,Dee,update_tp,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=4390,1,LIVE__London_Open_with_Deeyana_(2_12_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=4950,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=4970,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,True,False,profit,,,,,
US500,Dee,update_tp,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=5690,1,LIVE__London_Open_with_Deeyana_(2_12_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=6000,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=6035,1,LIVE__London_Open_with_Deeyana_(2_12_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=6285,1,LIVE__London_Open_with_Deeyana_(2_12_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/RKWGXefHjdo&pp=0gcJCa0JAYcqIYzv?t=6295,1,LIVE__London_Open_with_Deeyana_(2_12_25),buy,True,False,profit,,,,,
XAUUSD,Dakota,opened,https://youtu.be/8RmTJ95ecAw?t=955,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_16_25),buy,True,False,loss,,,,,
XAUUSD,Dakota,update_tp,https://youtu.be/8RmTJ95ecAw?t=960,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_16_25),buy,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=885,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/Kv5IKlrH4Cw?t=890,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=1165,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=1305,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=1370,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=2000,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=2090,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=2125,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,False,False,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/Kv5IKlrH4Cw?t=2165,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=2305,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=3425,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,loss,,,,,
XTIUSD,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=3455,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,False,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=3470,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=3770,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=4545,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Kv5IKlrH4Cw?t=4555,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/Kv5IKlrH4Cw?t=4685,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_11_25),unknown,False,False,loss,,,,,
